,timesteps,heading_error,change_distance,linear_velocity,angular_speed,path_deviation,closest_obstacle,reward
1245,1246,0.5223955955461848,0.3308846435460202,-0.73,0.72,0.32800679281820744,3.3386526107788086,-0.8551986339751063
1246,1247,0.5223955955461848,0.0,-0.73,0.72,0.32800679281820744,2.773752450942993,-0.6945930409448557
1247,1248,0.4099243835306403,0.6827080324051353,-0.71,0.71,0.5914351054210899,2.773752450942993,-1.1433074199448603
1248,1249,0.4099243835306403,0.0,-0.71,0.71,0.5914351054210899,2.0533101558685303,-0.8453446710066507
1249,1250,1.0353398521493062,0.4567492182695361,-0.71,0.71,1.2698610054752455,2.0533101558685303,-1.8864485941717783
1250,1251,1.0353398521493062,0.0,-0.71,0.71,1.2698610054752455,2.058638572692871,-1.700793125359308
1251,1252,1.416006748345887,0.1119953082880949,-0.72,0.72,1.7190551193877714,2.058638572692871,-2.299235123882998
1252,1253,1.416006748345887,0.0,-0.72,0.72,1.7190551193877714,2.6899302005767822,-2.2528372786003583
1253,1254,2.015821444124624,-0.5010085105419693,-0.71,0.71,1.9506978428032888,2.6899302005767822,-2.522282313207805
1254,1255,2.015821444124624,0.0,-0.71,0.71,1.9506978428032888,3.4806454181671143,-2.7357033912094018
1255,1256,2.747295548614459,-0.6862560211171651,-0.71,0.71,1.7885411228224593,3.4806454181671143,-2.6452024596648527
1256,1257,2.747295548614459,0.0,-0.71,0.71,1.7885411228224593,3.962378740310669,-2.9717150674696553
1257,1258,2.41766502962132,-0.4599761022781568,-0.72,0.72,1.0987659465833668,3.962378740310669,-2.0229176165796097
1258,1259,2.41766502962132,0.0,-0.72,0.72,1.0987659465833668,3.7166969776153564,-2.2574350809945507
1259,1260,1.1731905973249863,0.042659003441100296,-0.72,0.72,0.4234430783891408,3.7166969776153564,-1.1166747675762991
1260,1261,1.1731905973249863,0.0,-0.72,0.72,0.4234430783891408,3.280364751815796,-1.0949395702910032
1261,1262,0.1870724579350953,0.6259756268295806,-0.73,0.72,0.22813788172663985,3.280364751815796,-0.7359279719680849
1262,1263,0.1870724579350953,0.0,-0.73,0.72,0.22813788172663985,2.501235246658325,-0.4470363432660569
1263,1264,0.6953049453555815,0.5947378207609919,-0.69,0.69,0.7929572662687213,2.501235246658325,-1.4007974652282436
1264,1265,0.6953049453555815,0.0,-0.69,0.69,0.7929572662687213,1.9804214239120483,-1.1445418525717486
1265,1266,1.1160712915173328,0.29238246812410473,-0.71,0.71,1.2832897823194962,1.9804214239120483,-1.873528451460239
1266,1267,1.1160712915173328,0.0,-0.71,0.71,1.2832897823194962,2.1917929649353027,-1.751901866518722
1267,1268,1.6380087798730258,-0.13903140823171967,-0.72,0.72,1.7658015145241623,2.1917929649353027,-2.345356223283742
1268,1269,1.6380087798730258,0.0,-0.72,0.72,1.7658015145241623,2.934277057647705,-2.4012354104730402
1269,1270,2.214926236685736,-0.5493395597289208,-0.74,0.73,1.9373313641876178,2.934277057647705,-2.587322470848506
1270,1271,2.214926236685736,0.0,-0.74,0.73,1.9373313641876178,3.6967618465423584,-2.8306734326228984
1271,1272,3.0363721540912003,-0.4923777098712483,-0.71,0.71,1.5774659200169683,3.6967618465423584,-2.713636378652215
1272,1273,3.0363721540912003,0.0,-0.71,0.71,1.5774659200169683,4.003116607666016,-2.9473932079636334
1273,1274,2.0575213141602977,-0.42256705182924126,-0.73,0.72,0.8857701898181201,4.003116607666016,-1.6918694756039445
1274,1275,2.0575213141602977,0.0,-0.73,0.72,0.8857701898181201,3.537252187728882,-1.9083666178518426
1275,1276,0.7200836637014243,0.25670880147182107,-0.7,0.7,0.33850115239644435,3.537252187728882,-0.9266316407062741
1276,1277,0.7200836637014243,0.0,-0.7,0.7,0.33850115239644435,3.1228044033050537,-0.7957217346595873
1277,1278,0.22314309902674534,0.5804717596961861,-0.72,0.72,0.21978591510482176,3.1228044033050537,-0.7225611362005959
1278,1279,0.22314309902674534,0.0,-0.72,0.72,0.21978591510482176,2.3006443977355957,-0.4569900905144275
1279,1280,0.7737168128463616,0.5754257106514178,-0.73,0.72,0.8892390095401652,2.3006443977355957,-1.509254506160158
1280,1281,0.7737168128463616,0.0,-0.73,0.72,0.8892390095401652,1.952358603477478,-1.2692394229725106
1281,1282,1.326132855619064,0.1920976401952723,-0.72,0.72,1.448012785540725,1.952358603477478,-2.069517671413054
1282,1283,1.326132855619064,0.0,-0.72,0.72,1.448012785540725,2.3523669242858887,-1.9910664651593095
1283,1284,1.7573876471158094,-0.19208626325141154,-0.71,0.71,1.7307393042851207,2.3523669242858887,-2.3521546356421457
1284,1285,1.7573876471158094,0.0,-0.71,0.71,1.7307393042851207,3.1437387466430664,-2.43051966189046
1285,1286,2.3280694127057178,-0.5899698749217608,-0.72,0.72,1.7793110942697072,3.1437387466430664,-2.4912884514155205
1286,1287,2.3280694127057178,0.0,-0.72,0.72,1.7793110942697072,3.8218910694122314,-2.7570733906858225
1287,1288,2.7386242046637697,-0.6588506739448992,-0.73,0.72,1.2954465366436632,3.8218910694122314,-2.2457110697147273
1288,1289,2.7386242046637697,0.0,-0.73,0.72,1.2954465366436632,3.9818451404571533,-2.576659140564013
1289,1290,1.7959498414808852,-0.17457269952422116,-0.71,0.71,0.771030090314077,3.9818451404571533,-1.593689928389168
1290,1291,1.7959498414808852,0.0,-0.71,0.71,0.771030090314077,3.4176185131073,-1.6820333878961629
1291,1292,0.5857194865485229,0.37168619998107566,-0.72,0.72,0.25263801962603055,3.4176185131073,-0.8471696405585806
1292,1293,0.5857194865485229,0.0,-0.72,0.72,0.25263801962603055,2.9245710372924805,-0.6645599678922833
1293,1294,0.3397975736653973,0.7396498714546178,-0.73,0.72,0.5539891144123557,2.9245710372924805,-1.1063437812042591
1294,1295,0.3397975736653973,0.0,-0.73,0.72,0.5539891144123557,2.1671078205108643,-0.7840798872797806
1295,1296,0.8684667619567703,0.41427607198775096,-0.73,0.72,1.0435573379065577,2.1671078205108643,-1.6100255809415742
1296,1297,0.8684667619567703,0.0,-0.73,0.72,1.0435573379065577,2.0077433586120605,-1.4400690602208286
1297,1298,1.3780261607033095,0.15999660241483582,-0.73,0.72,1.6411651673570355,2.0077433586120605,-2.237168148478639
1298,1299,1.3780261607033095,0.0,-0.73,0.72,1.6411651673570355,2.562349796295166,-2.172935023154481
1299,1300,2.0503329741985894,-0.4274848332325112,-0.72,0.72,1.7903693543947206,2.562349796295166,-2.4456177560314756
1300,1301,2.0503329741985894,0.0,-0.72,0.72,1.7903693543947206,3.36592173576355,-2.6270517795322688
1301,1302,2.4986952812675147,-0.49809209305729585,-0.71,0.71,1.7394889584884925,3.36592173576355,-2.581491836377274
1302,1303,2.4986952812675147,0.0,-0.71,0.71,1.7394889584884925,3.9237098693847656,-2.80817320232901
1303,1304,2.423565073379908,-0.6185785524290841,-0.73,0.72,1.1182476930099212,3.9237098693847656,-1.9665046741917722
1304,1305,2.423565073379908,0.0,-0.73,0.72,1.1182476930099212,3.8213870525360107,-2.2773705000150883
1305,1306,1.3016515794764085,-0.044812248942283084,-0.72,0.72,0.4645176844291128,3.8213870525360107,-1.169780550562674
1306,1307,1.3016515794764085,0.0,-0.72,0.72,0.4645176844291128,3.3185033798217773,-1.192029746198692
1307,1308,0.20021257650260882,0.6138749259707597,-0.71,0.71,0.1756261153551746,3.3185033798217773,-0.6928316579914086
1308,1309,0.20021257650260882,0.0,-0.71,0.71,0.1756261153551746,2.6682610511779785,-0.4078415754399027
1309,1310,0.49135696203279133,0.47162728652599384,-0.71,0.71,0.59615795886784,2.6682610511779785,-1.0928598017513436
1310,1311,0.49135696203279133,0.0,-0.71,0.71,0.59615795886784,1.9993853569030762,-0.8898392430151263
1311,1312,1.0615374011245722,0.45670172217253224,-0.73,0.72,1.2714359481916444,1.9993853569030762,-1.9055673272253444
1312,1313,1.0615374011245722,0.0,-0.73,0.72,1.2714359481916444,2.1182494163513184,-1.7189072680327993
1313,1314,1.509048838277164,-0.029313052334437373,-0.72,0.72,1.6789592342313064,2.1182494163513184,-2.2559923933873565
1314,1315,1.509048838277164,0.0,-0.72,0.72,1.6789592342313064,2.7877609729766846,-2.2672816154408246
1315,1316,2.1367493158838364,-0.45532792993718907,-0.71,0.71,1.812404260928799,2.7877609729766846,-2.490294730561779
1316,1317,2.1367493158838364,0.0,-0.71,0.71,1.812404260928799,3.5789268016815186,-2.685532461589416
1317,1318,3.07641192024146,-0.683833984972539,-0.71,0.71,1.7084951997083322,3.5789268016815186,-2.7443834533322224
1318,1319,3.07641192024146,0.0,-0.71,0.71,1.7084951997083322,3.983139753341675,-3.0722365147918547
1319,1320,2.3031491878772927,-0.4260134546568102,-0.71,0.71,0.961912523693133,3.983139753341675,-1.8691725667064198
1320,1321,2.3031491878772927,0.0,-0.71,0.71,0.961912523693133,3.6487646102905273,-2.0883390077976114
1321,1322,0.99663751237276,0.1637100128409088,-0.73,0.72,0.4057598815721192,3.6487646102905273,-1.0779940821227263
1322,1323,0.99663751237276,0.0,-0.73,0.72,0.4057598815721192,3.256342887878418,-0.9939164703612727
1323,1324,0.07869808211614249,0.6553386483476267,-0.7,0.7,0.2565758386487077,3.256342887878418,-0.7088224548029277
1324,1325,0.07869808211614249,0.0,-0.7,0.7,0.2565758386487077,2.4536373615264893,-0.4094886928687571
1325,1326,0.593431189316405,0.4838665002131721,-0.71,0.71,0.7973059743335664,2.4536373615264893,-1.3068183225716028
1326,1327,0.593431189316405,0.0,-0.71,0.71,0.7973059743335664,1.9521799087524414,-1.1017947690295142
1327,1328,1.2165765674283175,0.3594186712006273,-0.71,0.71,1.5446688024290027,1.9521799087524414,-2.155146003170955
1328,1329,1.2165765674283175,0.0,-0.71,0.71,1.5446688024290027,2.242306709289551,-2.0112577205618196
1329,1330,1.7455377649872812,-0.2352298133007924,-0.72,0.72,1.814992930049471,2.242306709289551,-2.398685596976314
1330,1331,1.7455377649872812,0.0,-0.72,0.72,1.814992930049471,2.989490509033203,-2.494353035450415
1331,1332,2.1459396717452766,-0.4810964049030346,-0.72,0.72,1.9150509667184958,2.989490509033203,-2.561643499503429
1332,1333,2.1459396717452766,0.0,-0.72,0.72,1.9150509667184958,3.7308924198150635,-2.774600418164632
1333,1334,2.901911215672709,-0.7214524992846334,-0.72,0.72,1.5259503166953274,3.7308924198150635,-2.4839105806332435
1334,1335,2.901911215672709,0.0,-0.72,0.72,1.5259503166953274,4.001328945159912,-2.841305670109814
1335,1336,1.8339774518955783,-0.23638603046926665,-0.7,0.7,0.7690777576284837,4.001328945159912,-1.5783825976239132
1336,1337,1.8339774518955783,0.0,-0.7,0.7,0.7690777576284837,3.50136399269104,-1.697129912942296
1337,1338,0.7978232650019588,0.1959915953506961,-0.73,0.73,0.33250832478407055,3.50136399269104,-0.9392725711674654
1338,1339,0.7978232650019588,0.0,-0.73,0.73,0.33250832478407055,3.0939865112304688,-0.8368635152581722
1339,1340,0.08152117937891878,0.6659953833321106,-0.71,0.71,0.36240712567670896,3.0939865112304688,-0.8000629718691634
1340,1341,0.08152117937891878,0.0,-0.71,0.71,0.36240712567670896,2.263270854949951,-0.49792068513528515
1341,1342,0.8303675910800177,0.5753373469674488,-0.71,0.71,1.081915246916476,2.263270854949951,-1.6857958881427093
1342,1343,0.8303675910800177,0.0,-0.71,0.71,1.081915246916476,1.9686602354049683,-1.4479503879776483
1343,1344,1.220752105861246,0.1304103361361726,-0.74,0.73,1.5413107837231768,1.9686602354049683,-2.0734408730210703
1344,1345,1.220752105861246,0.0,-0.74,0.73,1.5413107837231768,2.41011118888855,-2.016769902839101
1345,1346,1.8080522382062583,-0.25894310299262013,-0.74,0.74,1.916125927680075,2.41011118888855,-2.5032051627175758
1346,1347,1.8080522382062583,0.0,-0.74,0.74,1.916125927680075,3.2241501808166504,-2.6112274981898644
1347,1348,2.4733085358077593,-0.564051334006419,-0.73,0.72,1.8077045650770827,3.2241501808166504,-2.5985363677074544
1348,1349,2.4733085358077593,0.0,-0.73,0.72,1.8077045650770827,3.8567211627960205,-2.8538077288827433
1349,1350,2.790709846331088,-0.46106271706239177,-0.71,0.71,1.459168744526667,3.8567211627960205,-2.5054470358708434
1350,1351,2.790709846331088,0.0,-0.71,0.71,1.459168744526667,3.9745564460754395,-2.7299243136913365
1351,1352,1.5878352159531235,-0.29237909695926234,-0.73,0.72,0.6348539708867086,3.9745564460754395,-1.323997463497113
1352,1353,1.5878352159531235,0.0,-0.73,0.72,0.6348539708867086,3.3783931732177734,-1.472790593603126
1353,1354,0.3523725328483285,0.4693090569321683,-0.7,0.7,0.15189113847976918,3.3783931732177734,-0.6904760190716189
1354,1355,0.3523725328483285,0.0,-0.7,0.7,0.15189113847976918,2.8357651233673096,-0.46257815809969927
1355,1356,0.32099294592240835,0.6024740959151762,-0.72,0.72,0.5023317258199235,2.8357651233673096,-0.9976692321505044
1356,1357,0.32099294592240835,0.0,-0.72,0.72,0.5023317258199235,2.10771107673645,-0.7319516625343404
1357,1358,0.9293437225692687,0.4701140628504499,-0.71,0.71,1.1390724075625605,2.10771107673645,-1.73653154907272
1358,1359,0.9293437225692687,0.0,-0.71,0.71,1.1390724075625605,2.0299134254455566,-1.5431641822391413
1359,1360,1.493477273269491,0.035591329826373475,-0.71,0.71,1.6551461551544457,2.0299134254455566,-2.2525416738304895
1360,1361,1.493477273269491,0.0,-0.71,0.71,1.6551461551544457,2.6447815895080566,-2.238089955662761
1361,1362,2.062928347257392,-0.4441631491114517,-0.72,0.72,1.8984958768379672,2.6447815895080566,-2.5295198068899283
1362,1363,2.062928347257392,0.0,-0.72,0.72,1.8984958768379672,3.445094347000122,-2.7198506840162673
1363,1364,2.5969590828160563,-0.534443195912603,-0.72,0.72,1.8078488274899065,3.445094347000122,-2.6642080092838967
1364,1365,2.5969590828160563,0.0,-0.72,0.72,1.8078488274899065,3.952770471572876,-2.9143484123171506
1365,1366,2.3850296524040555,-0.5537911514520042,-0.72,0.72,1.0769606781230134,3.952770471572876,-1.9399651781622536
1366,1367,2.3850296524040555,0.0,-0.72,0.72,1.0769606781230134,3.766270875930786,-2.223673177617636
1367,1368,1.1913144779160911,0.052982519283633955,-0.73,0.72,0.4477612377154765,3.766270875930786,-1.1523556793321452
1368,1369,1.1913144779160911,0.0,-0.73,0.72,0.4477612377154765,3.2942025661468506,-1.1248560380476242
1369,1370,0.3348619669064057,0.47069843652141774,-0.71,0.71,0.2297140236711603,3.2942025661468506,-0.7419371512509355
1370,1371,0.3348619669064057,0.0,-0.71,0.71,0.2297140236711603,2.599895477294922,-0.5184365972945897
1371,1372,0.5420072771414635,0.6177376084446582,-0.74,0.73,0.6811252530025839,2.599895477294922,-1.2578049958440023
1372,1373,0.5420072771414635,0.0,-0.74,0.73,0.6811252530025839,1.9910587072372437,-0.9892490639027351
1373,1374,1.091319064434142,0.4039229854954396,-0.73,0.72,1.3940515521533945,1.9910587072372437,-1.9971704826060475
1374,1375,1.091319064434142,0.0,-0.73,0.72,1.3940515521533945,2.143476963043213,-1.831890582856984
1375,1376,1.5520565229279137,-0.03171272189032681,-0.73,0.72,1.765785226924653,2.143476963043213,-2.3467366326137578
1376,1377,1.5520565229279137,0.0,-0.73,0.72,1.765785226924653,2.8473587036132812,-2.3596462519208767
1377,1378,2.1417753084298328,-0.508757140890693,-0.72,0.72,1.90415919044482,2.8473587036132812,-2.541942184235246
1378,1379,2.1417753084298328,0.0,-0.72,0.72,1.90415919044482,3.635878086090088,-2.76380481548797
1379,1380,3.0167802599910916,-0.7744355421576321,-0.73,0.72,1.5167256180911686,3.635878086090088,-2.5116371596619618
1380,1381,3.0167802599910916,0.0,-0.73,0.72,1.5167256180911686,3.997070550918579,-2.8927604333856785
1381,1382,2.2251760011888897,-0.2639282669938465,-0.72,0.72,0.9909308083410102,3.997070550918579,-1.9395338603532166
1382,1383,2.2251760011888897,0.0,-0.72,0.72,0.9909308083410102,3.602562189102173,-2.0749224561844506
1383,1384,0.8526448309442411,0.16721263004599685,-0.72,0.72,0.31824904601618437,3.602562189102173,-0.934262275250681
1384,1385,0.8526448309442411,0.0,-0.72,0.72,0.31824904601618437,3.223893404006958,-0.8505114612022655
1385,1386,0.22339790371478463,0.6926820299374814,-0.71,0.71,0.2769872322522442,3.223893404006958,-0.8130548230790315
1386,1387,0.22339790371478463,0.0,-0.71,0.71,0.2769872322522442,2.4118294715881348,-0.5005231325636462
1387,1388,0.6442921123337371,0.44110289323540286,-0.72,0.72,0.8233060779747321,2.4118294715881348,-1.3377045352662114
1388,1389,0.6442921123337371,0.0,-0.72,0.72,0.8233060779747321,1.957829236984253,-1.1503807274638516
1389,1390,1.2029748703624579,0.2668373487687754,-0.72,0.72,1.431618591678809,1.957829236984253,-2.024691843818827
1390,1391,1.2029748703624579,0.0,-0.72,0.72,1.431618591678809,2.2855677604675293,-1.9163721174414736
1391,1392,1.770989966350383,-0.231340866189079,-0.72,0.72,1.7946378554871072,2.2855677604675293,-2.3938500493894725
1392,1393,1.770989966350383,0.0,-0.72,0.72,1.7946378554871072,3.0447585582733154,-2.4907950764820748
1393,1394,2.1889952963181676,-0.40918983648055907,-0.73,0.72,1.863918733335022,3.0447585582733154,-2.5753532754191526
1394,1395,2.1889952963181676,0.0,-0.73,0.72,1.863918733335022,3.776146650314331,-2.756622443744299
1395,1396,2.918015203307944,-0.6496127128239761,-0.72,0.72,1.4979319159961697,3.776146650314331,-2.508067921590112
1396,1397,2.918015203307944,0.0,-0.72,0.72,1.4979319159961697,4.005270004272461,-2.8269429433681053
1397,1398,1.6952574996061016,-0.2982403282249164,-0.72,0.72,0.7244505409762001,4.005270004272461,-1.4425669105056853
1398,1399,1.6952574996061016,0.0,-0.72,0.72,0.7244505409762001,3.4758458137512207,-1.5967789915012083
1399,1400,0.7288396241433137,0.3069842276878578,-0.74,0.74,0.2840852070374131,3.4758458137512207,-0.9198560604093866
1400,1401,0.7288396241433137,0.0,-0.74,0.74,0.2840852070374131,3.035928249359131,-0.7659886146442625
1401,1402,0.23100273719939723,0.6213493889733339,-0.71,0.71,0.3334935623764245,3.035928249359131,-0.8311637518787239
1402,1403,0.23100273719939723,0.0,-0.71,0.71,0.3334935623764245,2.239655017852783,-0.5495306134052969
1403,1404,0.6674515651715058,0.41853517651815064,-0.72,0.72,0.9259702906406098,2.239655017852783,-1.4212869802085566
1404,1405,0.6674515651715058,0.0,-0.72,0.72,0.9259702906406098,1.9727559089660645,-1.2440918240154382
1405,1406,1.3218495072172534,0.25261751872523863,-0.71,0.71,1.482287066638071,1.9727559089660645,-2.1179377284380037
1406,1407,1.3218495072172534,0.0,-0.71,0.71,1.482287066638071,2.450023889541626,-2.013988801823542
1407,1408,1.7801354592425902,-0.3521778289736561,-0.72,0.72,1.8701634990268572,2.450023889541626,-2.4074637306503797
1408,1409,1.7801354592425902,0.0,-0.72,0.72,1.8701634990268572,3.2617411613464355,-2.5557883377599784
1409,1410,2.3040372293063935,-0.4496104698769745,-0.71,0.71,1.8060211044000996,3.2617411613464355,-2.5612440441235678
1410,1411,2.3040372293063935,0.0,-0.71,0.71,1.8060211044000996,3.865381956100464,-2.764069893077735
1411,1412,2.6499271054258156,-0.6726279559927093,-0.74,0.73,1.2064163155196823,3.865381956100464,-2.1266939632933974
1412,1413,2.6499271054258156,0.0,-0.74,0.73,1.2064163155196823,3.9685895442962646,-2.4634418280585897
1413,1414,1.4027335316747453,-0.11902609224445282,-0.72,0.72,0.4922575310721393,3.9685895442962646,-1.2054368575808287
1414,1415,1.4027335316747453,0.0,-0.72,0.72,0.4922575310721393,3.3664283752441406,-1.2647625996122815
1415,1416,0.5146683608867457,0.3936112133376435,-0.73,0.72,0.16312095944323204,3.3664283752441406,-0.7498304500105996
1416,1417,0.5146683608867457,0.0,-0.73,0.72,0.16312095944323204,2.8112070560455322,-0.5588207569151559
